Study ID,Study Name,Study Description,Study Contact,Line ID,Line Name,Line Description,Control,Strain(s),Carbon Source(s),Line Experimenter,Line Contact,Culture Volume,Growth temperature,Media,Protocol ID,Protocol Name,Assay ID,Assay Name,Type,Formal Type ID,Measurement Updated,X Units,Y Units,41.0
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146895,C0.1_WB6_manual-R8,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146944,C0.1_WB6_manual-R8,Optical Density,,2021-08-25 22:03:28.061239+00:00,hours,,0.309
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146896,C0.1_WC6_manual-R9,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146945,C0.1_WC6_manual-R9,Optical Density,,2021-08-25 22:03:28.071050+00:00,hours,,0.326
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146897,C0.1_WD6_manual-R10,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146946,C0.1_WD6_manual-R10,Optical Density,,2021-08-25 22:03:28.080862+00:00,hours,,0.262
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146898,C0.1_WE6_manual-R11,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146947,C0.1_WE6_manual-R11,Optical Density,,2021-08-25 22:03:28.090927+00:00,hours,,0.093
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146899,C0.1_WF6_manual-R12,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146948,C0.1_WF6_manual-R12,Optical Density,,2021-08-25 22:03:28.100902+00:00,hours,,0.202
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146900,C0.1_WA7_manual-R13,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146949,C0.1_WA7_manual-R13,Optical Density,,2021-08-25 22:03:28.110776+00:00,hours,,0.361
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146901,C0.1_WB7_manual-R14,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146950,C0.1_WB7_manual-R14,Optical Density,,2021-08-25 22:03:28.120558+00:00,hours,,0.331
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146902,C0.1_WC7_manual-R15,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146951,C0.1_WC7_manual-R15,Optical Density,,2021-08-25 22:03:28.130738+00:00,hours,,0.34
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146903,C0.1_WD7_manual-R16,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146952,C0.1_WD7_manual-R16,Optical Density,,2021-08-25 22:03:28.140899+00:00,hours,,0.299
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146904,C0.1_WE7_manual-R17,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146953,C0.1_WE7_manual-R17,Optical Density,,2021-08-25 22:03:28.151122+00:00,hours,,0.106
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146905,C0.1_WF7_manual-R18,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146954,C0.1_WF7_manual-R18,Optical Density,,2021-08-25 22:03:28.161750+00:00,hours,,0.217
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146906,C0.1_WA8_manual-R19,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146955,C0.1_WA8_manual-R19,Optical Density,,2021-08-25 22:03:28.171579+00:00,hours,,0.338
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146907,C0.1_WB8_manual-R20,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146956,C0.1_WB8_manual-R20,Optical Density,,2021-08-25 22:03:28.181771+00:00,hours,,0.294
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146908,C0.1_WC8_manual-R21,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146957,C0.1_WC8_manual-R21,Optical Density,,2021-08-25 22:03:28.191648+00:00,hours,,0.347
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146909,C0.1_WD8_manual-R22,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146958,C0.1_WD8_manual-R22,Optical Density,,2021-08-25 22:03:28.201704+00:00,hours,,0.299
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146910,C0.1_WE8_manual-R23,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146959,C0.1_WE8_manual-R23,Optical Density,,2021-08-25 22:03:28.211606+00:00,hours,,0.118
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146911,C0.1_WF8_manual-R24,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,1924,OD600,146960,C0.1_WF8_manual-R24,Optical Density,,2021-08-25 22:03:28.221350+00:00,hours,,0.23
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146864,C0.1_WA1_biomek-R1,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146961,C0.1_WA1_biomek-R1,Optical Density,,2021-08-25 22:04:41.897941+00:00,hours,,0.621
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146865,C0.1_WB1_biomek-R2,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146962,C0.1_WB1_biomek-R2,Optical Density,,2021-08-25 22:04:41.910876+00:00,hours,,0.512
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146866,C0.1_WC1_biomek-R3,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146963,C0.1_WC1_biomek-R3,Optical Density,,2021-08-25 22:04:41.922327+00:00,hours,,0.62
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146867,C0.1_WD1_biomek-R4,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146964,C0.1_WD1_biomek-R4,Optical Density,,2021-08-25 22:04:41.933620+00:00,hours,,0.0
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146868,C0.1_WE1_biomek-R5,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146965,C0.1_WE1_biomek-R5,Optical Density,,2021-08-25 22:04:41.944503+00:00,hours,,0.26
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146869,C0.1_WF1_biomek-R6,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146966,C0.1_WF1_biomek-R6,Optical Density,,2021-08-25 22:04:41.956035+00:00,hours,,0.293
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146870,C0.1_WA2_biomek-R7,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146967,C0.1_WA2_biomek-R7,Optical Density,,2021-08-25 22:04:41.967272+00:00,hours,,0.561
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146871,C0.1_WB2_biomek-R8,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146968,C0.1_WB2_biomek-R8,Optical Density,,2021-08-25 22:04:41.978401+00:00,hours,,0.571
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146872,C0.1_WC2_biomek-R9,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146969,C0.1_WC2_biomek-R9,Optical Density,,2021-08-25 22:04:41.988738+00:00,hours,,0.536
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146873,C0.1_WD2_biomek-R10,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146970,C0.1_WD2_biomek-R10,Optical Density,,2021-08-25 22:04:41.999688+00:00,hours,,0.0
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146874,C0.1_WE2_biomek-R11,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146971,C0.1_WE2_biomek-R11,Optical Density,,2021-08-25 22:04:42.010996+00:00,hours,,0.178
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146875,C0.1_WF2_biomek-R12,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146972,C0.1_WF2_biomek-R12,Optical Density,,2021-08-25 22:04:42.022512+00:00,hours,,0.0
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146876,C0.1_WA3_biomek-R13,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146973,C0.1_WA3_biomek-R13,Optical Density,,2021-08-25 22:04:42.033118+00:00,hours,,0.558
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146877,C0.1_WB3_biomek-R14,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146974,C0.1_WB3_biomek-R14,Optical Density,,2021-08-25 22:04:42.043091+00:00,hours,,0.0
146863,Combinatorial media for flaviolin DBTL0.1,"<p>Samples of 1500uL volume were cultured in an mp2flower plate in the biolector, at 85% humidity, shaking speed 800rpm.&nbsp;</p>",TRadivojevic@lbl.gov,146878,C0.1_WC3_biomek-R15,"MOPS: 40.0000, Tricine: 4.0000, H3BO3: 0.0040, Glucose: 20.0000, K2SO4: 0.2900, K2HPO4: 1.3200, FeSO4: 0.0100, NH4Cl: 9.5200, MgCl2: 0.5200, NaCl: 50.0000, (NH4)6Mo7O24: 0.0000, CoCl2: 0.0003, CuSO4: 0.0001, MnSO4: 0.0008, ZnSO4: 0.0001",F,,,,,15,30,MOPS,146912,OD340,146975,C0.1_WC3_biomek-R15,Optical Density,,2021-08-25 22:04:42.053091+00:00,hours,,0.0
